,key,description
0,0,"풋내기 (1.5만)^15,000 골드 벌기^true^-1^18"
1,1,"소몰이 (5.0만)^50,000 골드 벌기^true^0^21"
2,2,"농가 주인 (25만)^250,000 골드 벌기^true^1^20"
3,3,"백만장자 (100만)^1,000,000 골드 벌기^true^2^1"
4,4,"전설 (0.1억)^10,000,000 골드 벌기^false^-1^3"
5,5,완성된 컬렉션^박물관 소장품 모두 완성.^true^28^0
6,6,새 친구^주민 한 명과 친밀도 5 하트 달성.^true^-1^14
7,7,절친^주민 한 명과 친밀도 10 하트 달성.^true^6^31
8,9,총애 받는 농부^주민 8명과 친밀도 10 하트 달성.^true^7^32
9,11,무리^주민 4명과 친밀도 5 하트 달성.^true^6^26
10,12,인맥 형성^주민 10명과 친밀도 5 하트 달성.^true^11^25
11,13,인기인^주민 20명과 친밀도 5 하트 달성.^true^12^11
12,15,요리사^10가지 요리 만들기.^true^18^12
13,16,수셰프^25가지 요리 만들기.^true^15^7
14,17,미식가 셰프^모든 요리 만들기.^true^16^35
15,18,출세^집 업그레이드하기.^true^-1^13
16,19,크게 살기^집 최대 크기로 업그레이드하기.^true^18^15
17,20,수작업^15가지 아이템 제작하기.^true^-1^29
18,21,장인^30가지 아이템 제작하기.^true^20^16
19,22,제작의 달인^모든 아이템 제작하기.^true^21^23
20,24,낚시꾼^10가지 물고기 잡기.^true^-1^28
21,25,경험 많은 뱃사람^24가지 물고기 잡기.^true^24^5
22,26,낚시의 달인^모든 종류의 물고기 잡기.^true^25^24
23,27,낚시의 신^물고기 100마리 잡기.^true^64^30
24,28,보물창고^박물관에 40가지 다른 아이템 기증하기.^true^-1^6
25,29,심부름꾼^'도움 필요함' 요청 10개 완수.^true^-1^22
26,30,큰 도움^'도움 필요함' 요청 40개 완수.^true^29^10
27,31,혼합양식^각 작물 15개씩 배송하기.^true^-1^34
28,32,단일 재배^한가지 작물 300개 배송하기.^true^-1^33
29,34,수송품 한가득^모든 아이템 운송하기.^true^-1^9
