,tailored,cnt
0,C 1079 1,1
1,C 0 1,2
2,C 2 1,1
3,C 1267 1,1
4,C 1158 1,1
5,C 3 1,1
6,C 1178 1,2
7,C 1132 1,1
8,C 1067 1,1
9,C 1012 1,2
10,C 1159 1,1
11,C 1122 1,1
12,C 1138 1,1
13,C 1145 1,1
14,C 1144 1,1
15,C 1094 1,1
16,C 1197 1,1
17,C 1147 1,1
18,C 1085 1,1
19,C 1191 1,1
20,C 8 1,2
21,C 1066 1,1
22,C 1151 1,1
23,H 44 1,1
24,C 4 1,1
25,C 1187 1,1
26,C 1189 1,1
27,H 46 1,1
28,C 1238 1,1
29,C 1224 1,1
30,C 12 1,3
31,C 1081 1,1
32,C 1207 1,1
33,C 1222 1,1
34,C 1285 1,1
35,H 63 1,1
36,C 1258 1,1
37,C 1095 1,2
38,C 1064 1,1
39,C 1200 1,1
40,C 1206 1,1
41,C 1098 1,1
42,C 1114 1,1
43,C 1203 1,1
44,C 1038 1,1
45,C 1194 1,1
46,C 1192 1,1
47,C 1193 1,1
48,C 1204 1,1
49,C 1201 1,1
50,C 1246 1,1
51,C 1107 1,1
52,C 11 1,1
53,C 1264 1,1
54,C 1 1,1
55,C 1011 1,1
56,C 1175 1,2
57,C 1170 1,1
58,C 1070 1,1
59,C 1115 1,2
60,C 1113 1,2
61,C 1262 1,2
62,C 1184 1,1
63,C 1101 1,1
64,C 1097 1,1
65,C 1259 1,1
66,C 1155 1,1
67,C 1199 1,1
68,C 1154 1,1
69,H 54 1,1
70,C 1167 1,1
71,C 13 1,2
72,C 1179 1,1
73,C 1140 1,1
74,C 1092 1,1
75,C 1065 1,1
76,C 6 1,1
77,C 1269 1,1
78,C 1072 1,1
79,C 1005 1,1
80,C 1128 1,1
81,C 1205 1,2
82,C 1195 1,1
83,C 1089 1,1
84,C 1031 1,1
85,C 1103 1,1
86,C 1008 1,1
87,C 1176 1,1
88,C 1029 1,1
89,H 53 1,1
90,C 1073 1,1
91,C 1182 1,1
92,C 1999 1,1
93,C 1215 1,1
94,C 1213 1,1
95,C 1100 1,1
96,C 1077 1,1
97,C 1051 1,1
98,C 1020 1,1
99,C 1153 1,1
100,C 1068 1,1
101,C 1030 1,1
102,C 1063 1,1
103,H 58 1,1
104,C 1266 1,1
105,C 1033 1,1
106,C 10 1,1
107,H 52 1,1
108,C 1212 1,2
109,C 1117 1,1
110,C 1137 1,1
111,C 1032 1,1
112,C 1164 1,1
113,C 1006 1,1
114,C 1021 1,1
115,H 65 1,1
116,C 1010 1,1
117,C 1058 1,1
118,C 1218 1,1
119,C 1112 1,1
120,C 1039 1,1
121,C 1272 1,1
122,C 1125 1,1
123,C 1048 1,1
124,C 1136 1,1
