,craft,cnt
0,Chest,14
1,Wood Fence,1
2,Gate,20
3,Torch,194
4,Campfire,16
5,Wood Path,0
6,Cobblestone Path,0
7,Gravel Path,0
8,Wood Sign,1
9,Stone Sign,1
10,Cherry Bomb,8
11,Furnace,10
12,Scarecrow,4
13,Basic Fertilizer,48
14,Wild Seeds (Sp),20
15,Field Snack,1
16,Staircase,29
17,Tapper,10
18,Stone Fence,62
19,Mayonnaise Machine,12
20,Sprinkler,12
21,Bee House,2
22,Speed-Gro,0
23,Charcoal Kiln,2
24,Wild Seeds (Su),10
25,Iron Fence,80
26,Preserves Jar,18
27,Basic Retaining Soil,23
28,Hardwood Fence,0
29,Cheese Press,13
30,Quality Sprinkler,19
31,Sturdy Ring,1
32,Transmute (Fe),1
33,Life Elixir,0
34,Lightning Rod,7
35,Wild Seeds (Fa),0
36,Warp Totem: Beach,0
37,Loom,5
38,Quality Retaining Soil,90
39,Warrior Ring,0
40,Keg,26
41,Oil Maker,5
42,Deluxe Speed-Gro,0
43,Bomb,48
44,Wild Seeds (Wi),0
45,Warp Totem: Mountains,5
46,Tree Fertilizer,2
47,Seed Maker,1
48,Iridium Sprinkler,12
49,Quality Fertilizer,0
50,Wood Lamp-post,7
51,Wooden Brazier,1
52,Bait,130
53,Warp Totem: Farm,4
54,Slime Egg-Press,0
55,Oil Of Garlic,0
56,Transmute (Au),0
57,Crab Pot,14
58,Mega Bomb,38
59,Ring of Yoba,1
60,Recycling Machine,2
61,Brick Floor,595
62,Rain Totem,0
63,Grass Starter,21
64,Spinner,0
65,Trap Bobber,0
66,Iron Lamp-post,9
67,Stone Floor,0
68,Straw Floor,0
69,Wood Floor,174
70,Stepping Stone Path,0
71,Crystal Path,25
72,Stone Brazier,5
73,Garden Pot,28
74,Cork Bobber,0
75,Treasure Hunter,0
76,Crystalarium,2
77,Slime Incubator,0
78,Explosive Ammo,0
79,Worm Bin,0
80,Dressed Spinner,0
81,Barbed Hook,0
82,Mini-Jukebox,0
83,Iridium Band,1
84,Magnet,0
85,Cask,0
86,Tea Sapling,1
87,Flute Block,0
88,Drum Block,0
89,Wild Bait,0
90,Ancient Seeds,0
91,Warp Totem: Desert,5
92,Crystal Floor,0
93,Barrel Brazier,0
